filename,width,height,class,xmin,ymin,xmax,ymax
trihalSurround4.jpg,282,179,Transformer - dry,19,71,84,136
trihalSurround4.jpg,282,179,Transformer - dry,85,71,135,120
trihalSurround4.jpg,282,179,Transformer - dry,146,73,235,145
trihalSurround4.jpg,282,179,Transformer - dry,234,71,266,129
trihalSurround5.jpg,600,479,Transformer - dry,186.328125,141.12347412109375,423.6328125,379.45233154296875
aug1_1.jpg,490,280,LV Circuit Breaker,125.0,100.0,405.0,280.0
aug1_10.jpg,600,400,LV Circuit Breaker,309.6000061035156,40.77960968017578,558.5999755859375,353.8230895996094
aug1_11.jpg,288,288,LV Circuit Breaker,44.0,21.0,251.0,262.0
aug1_12.JPG,369,369,LV Circuit Breaker,52.0,4.0,334.0,364.0
aug1_13.jpg,288,288,LV Circuit Breaker,57.0,1.0,261.0,285.0
aug1_15.jpg,500,500,LV Circuit Breaker,3.0,2.0,496.0,500.0
aug1_18.jpg,554,600,LV Circuit Breaker,82.40750122070312,12.456747055053711,448.739990234375,582.698974609375
aug1_19.jpg,369,369,LV Circuit Breaker,66.0,43.0,315.0,312.0
aug1_20.jpg,480,360,LV Circuit Breaker,21.0,69.0,146.0,300.0
aug1_4.JPG,369,369,LV Circuit Breaker,182.0,152.0,336.0,360.0
aug1_4.JPG,369,369,LV Circuit Breaker,36.0,9.0,210.0,297.0
aug1_5.JPG,369,369,LV Circuit Breaker,100.0,138.0,161.0,194.0
aug1_5.JPG,369,369,LV Circuit Breaker,194.0,186.0,244.0,238.0
aug1_5.JPG,369,369,LV Circuit Breaker,194.0,116.0,246.0,167.0
aug1_5.JPG,369,369,LV Circuit Breaker,195.0,43.0,244.0,93.0
aug1_6.jpg,600,338,LV Circuit Breaker,481.875,55.39444351196289,599.0625,199.04444885253906
aug1_6.jpg,600,338,LV Circuit Breaker,339.375,53.516666412353516,479.0625,189.65554809570312
aug1_6.jpg,600,338,LV Circuit Breaker,205.3125,48.82222366333008,337.5,183.08334350585938
aug1_6.jpg,600,338,LV Circuit Breaker,78.75,46.00555419921875,203.4375,178.38890075683594
aug1_7.jpg,600,355,LV Circuit Breaker,103.84615325927734,17.75,243.1952667236328,170.39999389648438
aug1_7.jpg,600,355,LV Circuit Breaker,244.97042846679688,16.862499237060547,355.02960205078125,172.1750030517578
aug1_7.jpg,600,355,LV Circuit Breaker,354.1419982910156,36.38750076293945,472.1893310546875,200.5749969482422
aug1_8.JPG,369,369,LV Circuit Breaker,59.0,9.0,317.0,366.0
aug1_9.jpg,288,288,LV Circuit Breaker,25.0,2.0,254.0,286.0
aug1_minera1.jpg,211,268,Transformer - oil/liquid filled,14.0,15.0,207.0,238.0
aug1_minera2.jpg,225,225,Transformer - oil/liquid filled,6.0,18.0,220.0,189.0
aug1_minera3.jpg,225,225,Transformer - oil/liquid filled,15.0,2.0,209.0,220.0
aug1_minera4.jpg,225,225,Transformer - oil/liquid filled,6.0,11.0,219.0,208.0
aug1_minera5.jpg,225,225,Transformer - oil/liquid filled,10.0,6.0,217.0,217.0
aug1_minera6.jpg,197,253,Transformer - oil/liquid filled,5.0,10.0,188.0,247.0
aug1_minera7.jpg,225,225,Transformer - oil/liquid filled,21.0,12.0,215.0,218.0
aug1_minera8.jpg,225,225,Transformer - oil/liquid filled,6.0,8.0,217.0,218.0
aug1_minerasurround1.jpg,450,372,Transformer - oil/liquid filled,135.0,41.0,395.0,313.0
aug1_minerasurround1.jpg,450,372,Transformer - oil/liquid filled,35.0,67.0,135.0,234.0
aug1_minerasurround2.jpg,300,221,Transformer - oil/liquid filled,77.0,54.0,218.0,187.0
aug1_trihal.JPG,369,369,Transformer - dry,84.0,18.0,331.0,276.0
aug1_trihal2.jpg,428,490,Transformer - dry,13.0,93.0,405.0,479.0
aug1_trihalSurrond1.jpg,404,271,Transformer - dry,134.0,63.0,187.0,147.0
aug1_trihalSurrond1.jpg,404,271,Transformer - dry,199.0,94.0,222.0,128.0
aug1_trihalSurrond2.jpg,409,489,Transformer - dry,203.0,106.0,367.0,421.0
aug1_trihalSurrond2.jpg,409,489,Transformer - dry,148.0,194.0,172.0,250.0
aug1_trihalSurround4.jpg,282,179,Transformer - dry,19.0,71.0,84.0,136.0
aug1_trihalSurround4.jpg,282,179,Transformer - dry,85.0,71.0,135.0,120.0
aug1_trihalSurround4.jpg,282,179,Transformer - dry,146.0,73.0,235.0,145.0
aug1_trihalSurround4.jpg,282,179,Transformer - dry,234.0,71.0,266.0,129.0
aug1_trihalSurround5.jpg,600,479,Transformer - dry,176.3671875,141.12347412109375,413.671875,379.45233154296875
aug2_1.jpg,490,280,LV Circuit Breaker,85.0,0.0,365.0,180.0
aug2_10.jpg,600,400,LV Circuit Breaker,309.6000061035156,40.77960968017578,558.5999755859375,353.8230895996094
aug2_11.jpg,288,288,LV Circuit Breaker,44.0,26.0,251.0,267.0
aug2_12.JPG,369,369,LV Circuit Breaker,35.0,5.0,317.0,365.0
aug2_13.jpg,288,288,LV Circuit Breaker,27.0,1.0,231.0,285.0
aug2_15.jpg,500,500,LV Circuit Breaker,3.0,0.0,496.0,498.0
aug2_18.jpg,554,600,LV Circuit Breaker,82.40750122070312,12.456747055053711,448.739990234375,582.698974609375
aug2_19.jpg,369,369,LV Circuit Breaker,66.0,43.0,315.0,312.0
aug2_20.jpg,480,360,LV Circuit Breaker,334.0,69.0,459.0,300.0
aug2_4.JPG,369,369,LV Circuit Breaker,33.0,152.0,187.0,360.0
aug2_4.JPG,369,369,LV Circuit Breaker,159.0,9.0,333.0,297.0
aug2_5.JPG,369,369,LV Circuit Breaker,208.0,175.0,269.0,231.0
aug2_5.JPG,369,369,LV Circuit Breaker,125.0,131.0,175.0,183.0
aug2_5.JPG,369,369,LV Circuit Breaker,123.0,202.0,175.0,253.0
aug2_5.JPG,369,369,LV Circuit Breaker,125.0,276.0,174.0,326.0
aug2_6.jpg,600,338,LV Circuit Breaker,481.875,55.39444351196289,599.0625,199.04444885253906
aug2_6.jpg,600,338,LV Circuit Breaker,339.375,53.516666412353516,479.0625,189.65554809570312
aug2_6.jpg,600,338,LV Circuit Breaker,205.3125,48.82222366333008,337.5,183.08334350585938
aug2_6.jpg,600,338,LV Circuit Breaker,78.75,46.00555419921875,203.4375,178.38890075683594
aug2_7.jpg,600,355,LV Circuit Breaker,356.80474853515625,17.75,496.1538391113281,170.39999389648438
aug2_7.jpg,600,355,LV Circuit Breaker,244.97039794921875,16.862499237060547,355.0295715332031,172.1750030517578
aug2_7.jpg,600,355,LV Circuit Breaker,127.8106689453125,36.38750076293945,245.85800170898438,200.5749969482422
aug2_8.JPG,369,369,LV Circuit Breaker,59.0,9.0,317.0,366.0
aug2_9.jpg,288,288,LV Circuit Breaker,25.0,2.0,254.0,286.0
aug2_minera1.jpg,211,268,Transformer - oil/liquid filled,14.0,15.0,207.0,238.0
aug2_minera2.jpg,225,225,Transformer - oil/liquid filled,6.0,36.0,220.0,207.0
aug2_minera3.jpg,225,225,Transformer - oil/liquid filled,15.0,2.0,209.0,220.0
aug2_minera4.jpg,225,225,Transformer - oil/liquid filled,6.0,17.0,219.0,214.0
aug2_minera5.jpg,225,225,Transformer - oil/liquid filled,10.0,8.0,217.0,219.0
aug2_minera6.jpg,197,253,Transformer - oil/liquid filled,5.0,10.0,188.0,247.0
aug2_minera7.jpg,225,225,Transformer - oil/liquid filled,10.0,12.0,204.0,218.0
aug2_minera8.jpg,225,225,Transformer - oil/liquid filled,8.0,7.0,219.0,217.0
aug2_minerasurround1.jpg,450,372,Transformer - oil/liquid filled,135.0,59.0,395.0,331.0
aug2_minerasurround1.jpg,450,372,Transformer - oil/liquid filled,35.0,138.0,135.0,305.0
aug2_minerasurround2.jpg,300,221,Transformer - oil/liquid filled,82.0,34.0,223.0,167.0
aug2_trihal.JPG,369,369,Transformer - dry,38.0,18.0,285.0,276.0
aug2_trihal2.jpg,428,490,Transformer - dry,13.0,11.0,405.0,397.0
aug2_trihalSurrond1.jpg,404,271,Transformer - dry,134.0,124.0,187.0,208.0
aug2_trihalSurrond1.jpg,404,271,Transformer - dry,199.0,143.0,222.0,177.0
aug2_trihalSurrond2.jpg,409,489,Transformer - dry,203.0,106.0,367.0,421.0
aug2_trihalSurrond2.jpg,409,489,Transformer - dry,148.0,194.0,172.0,250.0
aug2_trihalSurround4.jpg,282,179,Transformer - dry,19.0,43.0,84.0,108.0
aug2_trihalSurround4.jpg,282,179,Transformer - dry,85.0,59.0,135.0,108.0
aug2_trihalSurround4.jpg,282,179,Transformer - dry,146.0,34.0,235.0,106.0
aug2_trihalSurround4.jpg,282,179,Transformer - dry,234.0,50.0,266.0,108.0
aug2_trihalSurround5.jpg,600,479,Transformer - dry,186.328125,99.54766845703125,423.6328125,337.87652587890625
aug3_1.jpg,490,280,LV Circuit Breaker,125.0,100.0,405.0,280.0
aug3_10.jpg,600,400,LV Circuit Breaker,41.39999771118164,40.77960968017578,290.3999938964844,353.8230895996094
aug3_11.jpg,288,288,LV Circuit Breaker,37.0,26.0,244.0,267.0
aug3_12.JPG,369,369,LV Circuit Breaker,52.0,4.0,334.0,364.0
aug3_13.jpg,288,288,LV Circuit Breaker,57.0,1.0,261.0,285.0
aug3_15.jpg,500,500,LV Circuit Breaker,4.0,0.0,497.0,498.0
aug3_18.jpg,554,600,LV Circuit Breaker,105.26000213623047,17.301025390625,471.5924987792969,587.5432739257812
aug3_19.jpg,369,369,LV Circuit Breaker,66.0,57.0,315.0,326.0
aug3_20.jpg,480,360,LV Circuit Breaker,21.0,69.0,146.0,300.0
aug3_4.JPG,369,369,LV Circuit Breaker,182.0,9.0,336.0,217.0
aug3_4.JPG,369,369,LV Circuit Breaker,36.0,72.0,210.0,360.0
aug3_5.JPG,369,369,LV Circuit Breaker,100.0,175.0,161.0,231.0
aug3_5.JPG,369,369,LV Circuit Breaker,194.0,131.0,244.0,183.0
aug3_5.JPG,369,369,LV Circuit Breaker,194.0,202.0,246.0,253.0
aug3_5.JPG,369,369,LV Circuit Breaker,195.0,276.0,244.0,326.0
aug3_6.jpg,600,338,LV Circuit Breaker,481.875,55.39444351196289,599.0625,199.04444885253906
aug3_6.jpg,600,338,LV Circuit Breaker,339.375,53.516666412353516,479.0625,189.65554809570312
aug3_6.jpg,600,338,LV Circuit Breaker,205.3125,48.82222366333008,337.5,183.08334350585938
aug3_6.jpg,600,338,LV Circuit Breaker,78.75,46.00555419921875,203.4375,178.38890075683594
aug3_7.jpg,600,355,LV Circuit Breaker,356.80474853515625,17.75,496.1538391113281,170.39999389648438
aug3_7.jpg,600,355,LV Circuit Breaker,244.97039794921875,16.862499237060547,355.0295715332031,172.1750030517578
aug3_7.jpg,600,355,LV Circuit Breaker,127.8106689453125,36.38750076293945,245.85800170898438,200.5749969482422
aug3_8.JPG,369,369,LV Circuit Breaker,59.0,3.0,317.0,360.0
aug3_9.jpg,288,288,LV Circuit Breaker,25.0,2.0,254.0,286.0
aug3_minera1.jpg,211,268,Transformer - oil/liquid filled,14.0,15.0,207.0,238.0
aug3_minera2.jpg,225,225,Transformer - oil/liquid filled,6.0,18.0,220.0,189.0
aug3_minera3.jpg,225,225,Transformer - oil/liquid filled,15.0,5.0,209.0,223.0
aug3_minera4.jpg,225,225,Transformer - oil/liquid filled,6.0,17.0,219.0,214.0
aug3_minera5.jpg,225,225,Transformer - oil/liquid filled,10.0,6.0,217.0,217.0
aug3_minera6.jpg,197,253,Transformer - oil/liquid filled,5.0,6.0,188.0,243.0
aug3_minera7.jpg,225,225,Transformer - oil/liquid filled,10.0,7.0,204.0,213.0
aug3_minera8.jpg,225,225,Transformer - oil/liquid filled,6.0,7.0,217.0,217.0
aug3_minerasurround1.jpg,450,372,Transformer - oil/liquid filled,135.0,41.0,395.0,313.0
aug3_minerasurround1.jpg,450,372,Transformer - oil/liquid filled,35.0,67.0,135.0,234.0
aug3_minerasurround2.jpg,300,221,Transformer - oil/liquid filled,82.0,34.0,223.0,167.0
aug3_trihal.JPG,369,369,Transformer - dry,84.0,18.0,331.0,276.0
aug3_trihal2.jpg,428,490,Transformer - dry,23.0,93.0,415.0,479.0
aug3_trihalSurrond1.jpg,404,271,Transformer - dry,134.0,63.0,187.0,147.0
aug3_trihalSurrond1.jpg,404,271,Transformer - dry,199.0,94.0,222.0,128.0
aug3_trihalSurrond2.jpg,409,489,Transformer - dry,42.0,68.0,206.0,383.0
aug3_trihalSurrond2.jpg,409,489,Transformer - dry,237.0,239.0,261.0,295.0
aug3_trihalSurround4.jpg,282,179,Transformer - dry,19.0,43.0,84.0,108.0
aug3_trihalSurround4.jpg,282,179,Transformer - dry,85.0,59.0,135.0,108.0
aug3_trihalSurround4.jpg,282,179,Transformer - dry,146.0,34.0,235.0,106.0
aug3_trihalSurround4.jpg,282,179,Transformer - dry,234.0,50.0,266.0,108.0
aug3_trihalSurround5.jpg,600,479,Transformer - dry,176.3671875,141.12347412109375,413.671875,379.45233154296875
aug4_1.jpg,490,280,LV Circuit Breaker,85.0,100.0,365.0,280.0
aug4_10.jpg,600,400,LV Circuit Breaker,309.6000061035156,46.176910400390625,558.5999755859375,359.22039794921875
aug4_11.jpg,288,288,LV Circuit Breaker,37.0,26.0,244.0,267.0
aug4_12.JPG,369,369,LV Circuit Breaker,52.0,5.0,334.0,365.0
aug4_13.jpg,288,288,LV Circuit Breaker,27.0,3.0,231.0,287.0
aug4_15.jpg,500,500,LV Circuit Breaker,3.0,0.0,496.0,498.0
aug4_18.jpg,554,600,LV Circuit Breaker,82.40750122070312,12.456747055053711,448.739990234375,582.698974609375
aug4_19.jpg,369,369,LV Circuit Breaker,66.0,43.0,315.0,312.0
aug4_20.jpg,480,360,LV Circuit Breaker,21.0,60.0,146.0,291.0
aug4_4.JPG,369,369,LV Circuit Breaker,182.0,152.0,336.0,360.0
aug4_4.JPG,369,369,LV Circuit Breaker,36.0,9.0,210.0,297.0
aug4_5.JPG,369,369,LV Circuit Breaker,100.0,138.0,161.0,194.0
aug4_5.JPG,369,369,LV Circuit Breaker,194.0,186.0,244.0,238.0
aug4_5.JPG,369,369,LV Circuit Breaker,194.0,116.0,246.0,167.0
aug4_5.JPG,369,369,LV Circuit Breaker,195.0,43.0,244.0,93.0
aug4_6.jpg,600,338,LV Circuit Breaker,0.9375,138.95555114746094,118.125,282.6055603027344
aug4_6.jpg,600,338,LV Circuit Breaker,120.9375,148.34445190429688,260.625,284.48333740234375
aug4_6.jpg,600,338,LV Circuit Breaker,262.5,154.91665649414062,394.6875,289.1777648925781
aug4_6.jpg,600,338,LV Circuit Breaker,396.5625,159.61109924316406,521.25,291.99444580078125
aug4_7.jpg,600,355,LV Circuit Breaker,103.84615325927734,184.60000610351562,243.1952667236328,337.25
aug4_7.jpg,600,355,LV Circuit Breaker,244.97042846679688,182.8249969482422,355.02960205078125,338.13751220703125
aug4_7.jpg,600,355,LV Circuit Breaker,354.1419982910156,154.4250030517578,472.1893310546875,318.61248779296875
aug4_8.JPG,369,369,LV Circuit Breaker,52.0,9.0,310.0,366.0
aug4_9.jpg,288,288,LV Circuit Breaker,34.0,2.0,263.0,286.0
aug4_minera1.jpg,211,268,Transformer - oil/liquid filled,14.0,15.0,207.0,238.0
aug4_minera2.jpg,225,225,Transformer - oil/liquid filled,5.0,36.0,219.0,207.0
aug4_minera3.jpg,225,225,Transformer - oil/liquid filled,15.0,5.0,209.0,223.0
aug4_minera4.jpg,225,225,Transformer - oil/liquid filled,6.0,11.0,219.0,208.0
aug4_minera5.jpg,225,225,Transformer - oil/liquid filled,10.0,6.0,217.0,217.0
aug4_minera6.jpg,197,253,Transformer - oil/liquid filled,9.0,10.0,192.0,247.0
aug4_minera7.jpg,225,225,Transformer - oil/liquid filled,10.0,7.0,204.0,213.0
aug4_minera8.jpg,225,225,Transformer - oil/liquid filled,6.0,8.0,217.0,218.0
aug4_minerasurround1.jpg,450,372,Transformer - oil/liquid filled,135.0,59.0,395.0,331.0
aug4_minerasurround1.jpg,450,372,Transformer - oil/liquid filled,35.0,138.0,135.0,305.0
aug4_minerasurround2.jpg,300,221,Transformer - oil/liquid filled,82.0,54.0,223.0,187.0
aug4_trihal.JPG,369,369,Transformer - dry,38.0,18.0,285.0,276.0
aug4_trihal2.jpg,428,490,Transformer - dry,23.0,11.0,415.0,397.0
aug4_trihalSurrond1.jpg,404,271,Transformer - dry,134.0,63.0,187.0,147.0
aug4_trihalSurrond1.jpg,404,271,Transformer - dry,199.0,94.0,222.0,128.0
aug4_trihalSurrond2.jpg,409,489,Transformer - dry,203.0,106.0,367.0,421.0
aug4_trihalSurrond2.jpg,409,489,Transformer - dry,148.0,194.0,172.0,250.0
aug4_trihalSurround4.jpg,282,179,Transformer - dry,19.0,71.0,84.0,136.0
aug4_trihalSurround4.jpg,282,179,Transformer - dry,85.0,71.0,135.0,120.0
aug4_trihalSurround4.jpg,282,179,Transformer - dry,146.0,73.0,235.0,145.0
aug4_trihalSurround4.jpg,282,179,Transformer - dry,234.0,71.0,266.0,129.0
aug4_trihalSurround5.jpg,600,479,Transformer - dry,186.328125,99.54766845703125,423.6328125,337.87652587890625
aug5_1.jpg,490,280,LV Circuit Breaker,125.0,100.0,405.0,280.0
aug5_10.jpg,600,400,LV Circuit Breaker,41.39999771118164,46.176910400390625,290.3999938964844,359.22039794921875
aug5_11.jpg,288,288,LV Circuit Breaker,44.0,26.0,251.0,267.0
aug5_12.JPG,369,369,LV Circuit Breaker,35.0,4.0,317.0,364.0
aug5_13.jpg,288,288,LV Circuit Breaker,57.0,3.0,261.0,287.0
aug5_15.jpg,500,500,LV Circuit Breaker,4.0,2.0,497.0,500.0
aug5_18.jpg,554,600,LV Circuit Breaker,105.26000213623047,12.456747055053711,471.5924987792969,582.698974609375
aug5_19.jpg,369,369,LV Circuit Breaker,66.0,43.0,315.0,312.0
aug5_20.jpg,480,360,LV Circuit Breaker,334.0,69.0,459.0,300.0
aug5_4.JPG,369,369,LV Circuit Breaker,182.0,9.0,336.0,217.0
aug5_4.JPG,369,369,LV Circuit Breaker,36.0,72.0,210.0,360.0
aug5_5.JPG,369,369,LV Circuit Breaker,208.0,175.0,269.0,231.0
aug5_5.JPG,369,369,LV Circuit Breaker,125.0,131.0,175.0,183.0
aug5_5.JPG,369,369,LV Circuit Breaker,123.0,202.0,175.0,253.0
aug5_5.JPG,369,369,LV Circuit Breaker,125.0,276.0,174.0,326.0
aug5_6.jpg,600,338,LV Circuit Breaker,0.9375,138.95555114746094,118.125,282.6055603027344
aug5_6.jpg,600,338,LV Circuit Breaker,120.9375,148.34445190429688,260.625,284.48333740234375
aug5_6.jpg,600,338,LV Circuit Breaker,262.5,154.91665649414062,394.6875,289.1777648925781
aug5_6.jpg,600,338,LV Circuit Breaker,396.5625,159.61109924316406,521.25,291.99444580078125
aug5_7.jpg,600,355,LV Circuit Breaker,103.84615325927734,184.60000610351562,243.1952667236328,337.25
aug5_7.jpg,600,355,LV Circuit Breaker,244.97042846679688,182.8249969482422,355.02960205078125,338.13751220703125
aug5_7.jpg,600,355,LV Circuit Breaker,354.1419982910156,154.4250030517578,472.1893310546875,318.61248779296875
aug5_8.JPG,369,369,LV Circuit Breaker,59.0,3.0,317.0,360.0
aug5_9.jpg,288,288,LV Circuit Breaker,25.0,2.0,254.0,286.0
aug5_minera1.jpg,211,268,Transformer - oil/liquid filled,4.0,15.0,197.0,238.0
aug5_minera2.jpg,225,225,Transformer - oil/liquid filled,6.0,36.0,220.0,207.0
aug5_minera3.jpg,225,225,Transformer - oil/liquid filled,15.0,2.0,209.0,220.0
aug5_minera4.jpg,225,225,Transformer - oil/liquid filled,6.0,11.0,219.0,208.0
aug5_minera5.jpg,225,225,Transformer - oil/liquid filled,8.0,8.0,215.0,219.0
aug5_minera6.jpg,197,253,Transformer - oil/liquid filled,5.0,6.0,188.0,243.0
aug5_minera7.jpg,225,225,Transformer - oil/liquid filled,10.0,12.0,204.0,218.0
aug5_minera8.jpg,225,225,Transformer - oil/liquid filled,8.0,8.0,219.0,218.0
aug5_minerasurround1.jpg,450,372,Transformer - oil/liquid filled,55.0,41.0,315.0,313.0
aug5_minerasurround1.jpg,450,372,Transformer - oil/liquid filled,315.0,67.0,415.0,234.0
aug5_minerasurround2.jpg,300,221,Transformer - oil/liquid filled,82.0,54.0,223.0,187.0
aug5_trihal.JPG,369,369,Transformer - dry,38.0,18.0,285.0,276.0
aug5_trihal2.jpg,428,490,Transformer - dry,13.0,93.0,405.0,479.0
aug5_trihalSurrond1.jpg,404,271,Transformer - dry,217.0,124.0,270.0,208.0
aug5_trihalSurrond1.jpg,404,271,Transformer - dry,182.0,143.0,205.0,177.0
aug5_trihalSurrond2.jpg,409,489,Transformer - dry,203.0,68.0,367.0,383.0
aug5_trihalSurrond2.jpg,409,489,Transformer - dry,148.0,239.0,172.0,295.0
aug5_trihalSurround4.jpg,282,179,Transformer - dry,19.0,71.0,84.0,136.0
aug5_trihalSurround4.jpg,282,179,Transformer - dry,85.0,71.0,135.0,120.0
aug5_trihalSurround4.jpg,282,179,Transformer - dry,146.0,73.0,235.0,145.0
aug5_trihalSurround4.jpg,282,179,Transformer - dry,234.0,71.0,266.0,129.0
aug5_trihalSurround5.jpg,600,479,Transformer - dry,186.328125,99.54766845703125,423.6328125,337.87652587890625
